project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	creation_datetime	is_ffpe	portion_number	state	weight
HCMI-CMDC	e506251d-4072-4479-b2ce-5c75387dc7fc	HCM-BROD-0007-C49	91e83779-0e60-463a-be56-1ddb03dcfda2	HCM-BROD-0007-C49-85B	13931d32-3a8f-56c3-91f9-d213964d71a2	'--	'--	'--	'--	'--	'--
HCMI-CMDC	e802e579-5293-465c-a867-74e290268299	HCM-CSHL-0063-C18	1f2806e7-4b10-45c3-a978-4ad11b0d45f1	HCM-CSHL-0063-C18-10A	4c76ec71-711c-49dc-8c25-3ed19e1a076c	HCM-CSHL-0063-C18-10A-01	1534464000	False	'--	released	2.0
HCMI-CMDC	e802e579-5293-465c-a867-74e290268299	HCM-CSHL-0063-C18	d002a9f5-d26c-4974-aa4d-6fdfbb77833a	HCM-CSHL-0063-C18-01A	14f918e5-f7f6-4cbf-8cb5-f085f9bdf6c0	HCM-CSHL-0063-C18-01A-01	1531180800	False	'--	released	30.0
HCMI-CMDC	e802e579-5293-465c-a867-74e290268299	HCM-CSHL-0063-C18	db17a596-655e-445b-a11c-9a479bcf63b6	HCM-CSHL-0063-C18-85A	207d26cd-ad52-5bc0-be9a-77228194c259	'--	'--	'--	'--	'--	'--
HCMI-CMDC	e802e579-5293-465c-a867-74e290268299	HCM-CSHL-0063-C18	db17a596-655e-445b-a11c-9a479bcf63b6	HCM-CSHL-0063-C18-85A	c15e6057-690f-505b-8963-8dd2320eba15	'--	'--	'--	'--	'--	'--
HCMI-CMDC	e980e3c5-a9fb-42ad-ad02-b8bedc54ce23	HCM-SANG-0285-C18	4440dbf1-bd7f-4fbb-834c-6bb9e79cb99d	HCM-SANG-0285-C18-85A	536cd97d-7a24-54c4-b4c0-2761fe76d57b	'--	'--	'--	'--	'--	'--
HCMI-CMDC	e980e3c5-a9fb-42ad-ad02-b8bedc54ce23	HCM-SANG-0285-C18	4440dbf1-bd7f-4fbb-834c-6bb9e79cb99d	HCM-SANG-0285-C18-85A	98ee5015-c4f2-5c6d-8e34-a22718aeb072	'--	'--	'--	'--	'--	'--
HCMI-CMDC	e980e3c5-a9fb-42ad-ad02-b8bedc54ce23	HCM-SANG-0285-C18	8e8b7b78-bb63-4e6f-bec5-ed9552b0b3e0	HCM-SANG-0285-C18-08A-01D-A80T-32	13be2928-d86c-5b25-b403-35ccb937eb1a	'--	'--	'--	'--	'--	'--
HCMI-CMDC	e980e3c5-a9fb-42ad-ad02-b8bedc54ce23	HCM-SANG-0285-C18	aa2cd2e5-6b61-4667-80a6-8c1400126453	HCM-SANG-0285-C18-85A-01D-A80T-32	62d6c882-8c25-5527-9629-c3d85ea1c59a	'--	'--	'--	'--	'--	'--
HCMI-CMDC	e980e3c5-a9fb-42ad-ad02-b8bedc54ce23	HCM-SANG-0285-C18	d5856196-7ccd-435a-bab4-e2da8ac371af	HCM-SANG-0285-C18-85A-01R-A80W-32	36cc98b7-5966-5792-9e24-667db0ab330c	'--	'--	'--	'--	'--	'--
HCMI-CMDC	e980e3c5-a9fb-42ad-ad02-b8bedc54ce23	HCM-SANG-0285-C18	d75e1e06-2376-46a0-a630-da7cc28511cb	HCM-SANG-0285-C18-10B	e254b305-6a9f-46af-9ae1-e4eb789b43c6	HCM-SANG-0285-C18-10B-01	1575849600	False	'--	released	'--
HCMI-CMDC	e980e3c5-a9fb-42ad-ad02-b8bedc54ce23	HCM-SANG-0285-C18	e4944bd6-cbbc-40c1-aa8d-659c30becb9a	HCM-SANG-0285-C18-10A-01D-A80T-32	a2923ffe-15d7-54c6-a9c7-60b77d223ca4	'--	'--	'--	'--	'--	'--
HCMI-CMDC	ea983695-b464-44d5-afe7-c5ab4366aad7	HCM-BROD-0038-C41	90e2592a-1d3b-4d66-ad4e-a5015577fa2c	HCM-BROD-0038-C41-86A	9e91feda-c42b-5a03-b91b-82b036bb3f11	'--	'--	'--	'--	'--	'--
HCMI-CMDC	ea983695-b464-44d5-afe7-c5ab4366aad7	HCM-BROD-0038-C41	90e2592a-1d3b-4d66-ad4e-a5015577fa2c	HCM-BROD-0038-C41-86A	c8197bc6-eec2-588a-a4e6-5e40cac22143	'--	'--	'--	'--	'--	'--
HCMI-CMDC	ea983695-b464-44d5-afe7-c5ab4366aad7	HCM-BROD-0038-C41	b28fb6db-85c5-45a4-b049-dcecdf8a1fc3	HCM-BROD-0038-C41-85A	04f3b8b6-b687-5e02-abcc-70104c45e3dd	'--	'--	'--	'--	'--	'--
HCMI-CMDC	ea983695-b464-44d5-afe7-c5ab4366aad7	HCM-BROD-0038-C41	b28fb6db-85c5-45a4-b049-dcecdf8a1fc3	HCM-BROD-0038-C41-85A	4d35c0e7-d02c-556d-becb-cd9968b25bbc	'--	'--	'--	'--	'--	'--
HCMI-CMDC	ea983695-b464-44d5-afe7-c5ab4366aad7	HCM-BROD-0038-C41	cfcd386f-e6fd-4349-9aa9-3c6a5c5dc593	HCM-BROD-0038-C41-10A	ec71a3cc-b657-4b9d-a4c0-588c773c6f45	HCM-BROD-0038-C41-10A-01	1540339200	False	'--	released	'--
HCMI-CMDC	eb537fd2-ac06-4f63-8c0a-0ca73dd06a3a	HCM-SANG-0283-C18	45b60091-afe0-470d-8d27-3294ebb3ffac	HCM-SANG-0283-C18-85A	ebc28f10-78de-57f9-a48b-bb19b446617f	'--	'--	'--	'--	'--	'--
HCMI-CMDC	eb537fd2-ac06-4f63-8c0a-0ca73dd06a3a	HCM-SANG-0283-C18	45b60091-afe0-470d-8d27-3294ebb3ffac	HCM-SANG-0283-C18-85A	d497a40f-9aa9-512a-b20f-c8d9bdea9af9	'--	'--	'--	'--	'--	'--
HCMI-CMDC	eb537fd2-ac06-4f63-8c0a-0ca73dd06a3a	HCM-SANG-0283-C18	7cad7ae3-8dfe-4e4c-a342-cdc7dd8802d0	HCM-SANG-0283-C18-85A-01D-A80T-32	7ba02210-447f-590c-8a8f-b4d5d727e9da	'--	'--	'--	'--	'--	'--
HCMI-CMDC	eb537fd2-ac06-4f63-8c0a-0ca73dd06a3a	HCM-SANG-0283-C18	7f6a2752-35d2-4d41-959d-38abda2dfc4f	HCM-SANG-0283-C18-85A-01R-A80W-32	5e7f2202-b638-5aa0-83f3-5afbf83f96f9	'--	'--	'--	'--	'--	'--
HCMI-CMDC	eb537fd2-ac06-4f63-8c0a-0ca73dd06a3a	HCM-SANG-0283-C18	b1b0cc4c-8a15-4d75-aff6-dd794b44448c	HCM-SANG-0283-C18-10B	282bf8d6-b2bf-4df7-8257-f62ded53fc8b	HCM-SANG-0283-C18-10B-01	1575849600	False	'--	released	'--
HCMI-CMDC	eb537fd2-ac06-4f63-8c0a-0ca73dd06a3a	HCM-SANG-0283-C18	e3f3e448-d7fa-4d8a-a232-c196be29dac0	HCM-SANG-0283-C18-10A-01D-A80T-32	b63aac55-ae71-5b00-91e3-b4001a59a1d8	'--	'--	'--	'--	'--	'--
HCMI-CMDC	eb537fd2-ac06-4f63-8c0a-0ca73dd06a3a	HCM-SANG-0283-C18	e6201481-cb5e-48db-afdc-3ed290edd2a6	HCM-SANG-0283-C18-01A-01D-A80T-32	950f7bd6-30f8-5b63-beac-054561f921a4	'--	'--	'--	'--	'--	'--
HCMI-CMDC	ebbca85e-a234-4794-9825-4780144cfe7a	HCM-CSHL-0322-C20	45066db3-571c-4e72-96db-d6e9ce006998	HCM-CSHL-0322-C20-10A	8e244ff4-ca44-475b-9850-5e57e2ecc344	HCM-CSHL-0322-C20-10A-01	1565827200	False	'--	released	2.0
HCMI-CMDC	ebbca85e-a234-4794-9825-4780144cfe7a	HCM-CSHL-0322-C20	5a1ad71a-5f62-4abb-a5c4-d6c39e11aeb3	HCM-CSHL-0322-C20-01B	26a80fb4-c179-42fe-a729-65d0cae60195	HCM-CSHL-0322-C20-01B-01	1574035200	True	'--	released	1200.0
HCMI-CMDC	ebbca85e-a234-4794-9825-4780144cfe7a	HCM-CSHL-0322-C20	9a91e347-a4b7-48c4-9b59-b4337dc5bdef	HCM-CSHL-0322-C20-85A	8b3a4a24-98d5-578b-8261-fdbbbeb18e25	'--	'--	'--	'--	'--	'--
HCMI-CMDC	ebbca85e-a234-4794-9825-4780144cfe7a	HCM-CSHL-0322-C20	9a91e347-a4b7-48c4-9b59-b4337dc5bdef	HCM-CSHL-0322-C20-85A	9b12f8d4-f93d-5244-bb93-83b53483cae6	'--	'--	'--	'--	'--	'--
HCMI-CMDC	ecf740ab-ecd5-4a85-94be-e0610463c72f	HCM-CSHL-0077-C25	45fc9dea-ac7b-440f-b03a-a1568c69aebe	HCM-CSHL-0077-C25-10A	6f5013ca-c70b-4fe9-889b-5505395da095	HCM-CSHL-0077-C25-10A-01	1543276800	False	'--	released	2.0
HCMI-CMDC	ecf740ab-ecd5-4a85-94be-e0610463c72f	HCM-CSHL-0077-C25	69c1da94-fdde-49e2-9085-9eebe48a8ffc	HCM-CSHL-0077-C25-85A	a50f6c01-83c6-564f-8d38-b8730ae69b46	'--	'--	'--	'--	'--	'--
HCMI-CMDC	ecf740ab-ecd5-4a85-94be-e0610463c72f	HCM-CSHL-0077-C25	69c1da94-fdde-49e2-9085-9eebe48a8ffc	HCM-CSHL-0077-C25-85A	2a5dcabf-3bdd-5f0c-9970-287d431fc0f4	'--	'--	'--	'--	'--	'--
HCMI-CMDC	ecf740ab-ecd5-4a85-94be-e0610463c72f	HCM-CSHL-0077-C25	c9c8bd14-a597-4ff5-9260-ac9832e4dd5f	HCM-CSHL-0077-C25-01B	5d06ed2c-01b0-4d27-a625-19fb6465d016	HCM-CSHL-0077-C25-01B-11	1565049600	False	'--	released	30.0
HCMI-CMDC	ee35fde8-183f-48d2-b4ea-460c40445daa	HCM-CSHL-0184-C25	40b1345c-0c40-4e0b-b863-7d4e28ff3cee	HCM-CSHL-0184-C25-85A	3bb9fdd8-5e72-5101-81c9-208950515a53	'--	'--	'--	'--	'--	'--
HCMI-CMDC	ee35fde8-183f-48d2-b4ea-460c40445daa	HCM-CSHL-0184-C25	40b1345c-0c40-4e0b-b863-7d4e28ff3cee	HCM-CSHL-0184-C25-85A	1a3067d3-a142-5dc5-9f7a-3ba12db0df3a	'--	'--	'--	'--	'--	'--
HCMI-CMDC	ee35fde8-183f-48d2-b4ea-460c40445daa	HCM-CSHL-0184-C25	b94ec824-ff4c-44e3-8f19-038d9c4b9fa6	HCM-CSHL-0184-C25-10A	b2035dd7-abd9-4d13-860e-4934148e3093	HCM-CSHL-0184-C25-10A-01	1564444800	False	'--	released	2.0
HCMI-CMDC	ee35fde8-183f-48d2-b4ea-460c40445daa	HCM-CSHL-0184-C25	da8c8a4d-8f62-4ffa-b30b-269e27afc063	HCM-CSHL-0184-C25-01A	e494283e-d37d-4b0c-b180-aca22c21bcc4	HCM-CSHL-0184-C25-01A-11	1565049600	False	'--	released	30.0
HCMI-CMDC	f0c1dd21-a156-4284-afda-985cd2656a9f	HCM-BROD-0332-C43	05e95722-3860-4c54-b754-afa8d9de05b0	HCM-BROD-0332-C43-10A	62329b92-b13f-465f-8e56-d43dab3f674c	HCM-BROD-0332-C43-10A-01	1565740800	False	'--	released	'--
HCMI-CMDC	f0c1dd21-a156-4284-afda-985cd2656a9f	HCM-BROD-0332-C43	fe16bd97-e8d0-4150-890c-a234b038a6ba	HCM-BROD-0332-C43-85M	1280fd27-fc22-5437-8e74-31c3a9a605c9	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f0c1dd21-a156-4284-afda-985cd2656a9f	HCM-BROD-0332-C43	fe16bd97-e8d0-4150-890c-a234b038a6ba	HCM-BROD-0332-C43-85M	775d1021-2da3-5d82-91a7-abf8b6fc6c30	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f0c6e5b9-3d64-456e-85ab-9978a91ffd43	HCM-CSHL-0257-C18	7d8b3338-2081-45d0-a7a5-c041166e4f74	HCM-CSHL-0257-C18-10A	cc1c7607-ab24-4d60-8cfa-a478d6b120e4	HCM-CSHL-0257-C18-10A-01	1572912000	False	'--	released	300.0
HCMI-CMDC	f0c6e5b9-3d64-456e-85ab-9978a91ffd43	HCM-CSHL-0257-C18	d2b3827d-ec38-4fae-91da-7422b0c7d25b	HCM-CSHL-0257-C18-85A	c50e8d56-5bf1-56df-b60c-a77b9c5f71b3	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f0c6e5b9-3d64-456e-85ab-9978a91ffd43	HCM-CSHL-0257-C18	d2b3827d-ec38-4fae-91da-7422b0c7d25b	HCM-CSHL-0257-C18-85A	13716acf-90c9-5e58-96b7-310797927b0f	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f0ee7109-8e30-4789-b071-cd80bec493a3	HCM-BROD-0419-C71	758ba6a9-b7f4-4c1d-91ba-51bab5009fb1	HCM-BROD-0419-C71-85A	7534ab32-cd6e-53db-9341-d2e9ab5f3884	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f0ee7109-8e30-4789-b071-cd80bec493a3	HCM-BROD-0419-C71	758ba6a9-b7f4-4c1d-91ba-51bab5009fb1	HCM-BROD-0419-C71-85A	d9588648-55aa-58d9-ad62-569cb92f6160	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f0ee7109-8e30-4789-b071-cd80bec493a3	HCM-BROD-0419-C71	92ff8ed2-c2df-47bc-acaf-4b5f23b858b6	HCM-BROD-0419-C71-10A	d5fc8d5f-f03c-4e16-a75e-4bed59a577da	HCM-BROD-0419-C71-10A-01	1565740800	False	'--	released	'--
HCMI-CMDC	f12fbecd-c941-47c2-b69c-4d07b81e0394	HCM-BROD-0831-C71	16e932c4-3c7c-4d7b-8b72-0b35bf42ab63	HCM-BROD-0831-C71-10A	015b79b5-93fe-4866-a6ec-71d1c1392869	HCM-BROD-0831-C71-10A-01	1617926400	False	'--	released	'--
HCMI-CMDC	f12fbecd-c941-47c2-b69c-4d07b81e0394	HCM-BROD-0831-C71	2632a41d-fbb8-47ca-b744-fee23df850fb	HCM-BROD-0831-C71-85B	8ea32618-d04e-5259-8cfe-9f3bd36b77d1	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f12fbecd-c941-47c2-b69c-4d07b81e0394	HCM-BROD-0831-C71	2632a41d-fbb8-47ca-b744-fee23df850fb	HCM-BROD-0831-C71-85B	e12a6f85-dc7b-5cc6-bc70-98f7966afcef	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f12fbecd-c941-47c2-b69c-4d07b81e0394	HCM-BROD-0831-C71	a59a0f20-18db-419e-960c-19087305db53	HCM-BROD-0831-C71-01A	91f442a2-8ae9-4298-8d66-c6013fc5d3b5	HCM-BROD-0831-C71-01A-11	1620777600	False	'--	released	10.0
HCMI-CMDC	f1332ba6-887b-45ec-846b-1180cbfd66b7	HCM-BROD-0693-C71	020e04b3-db3c-42f7-a305-522f28a4c4fc	HCM-BROD-0693-C71-01A	ce1aa580-9933-4989-a2eb-b6012ed5b042	HCM-BROD-0693-C71-01A-15	1586217600	True	'--	released	'--
HCMI-CMDC	f1332ba6-887b-45ec-846b-1180cbfd66b7	HCM-BROD-0693-C71	06a58ce1-35a7-4d75-8df0-c549ff1b88d5	HCM-BROD-0693-C71-10A	f2852911-cb4d-4832-a5b3-e0ea41eb7f6e	HCM-BROD-0693-C71-10A-01	1596153600	False	'--	released	'--
HCMI-CMDC	f1332ba6-887b-45ec-846b-1180cbfd66b7	HCM-BROD-0693-C71	5772d877-dd86-4a8f-a660-0968290fd169	HCM-BROD-0693-C71-85A	b77d209e-6fe1-5743-bfdc-fa0f012c3ebc	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f1332ba6-887b-45ec-846b-1180cbfd66b7	HCM-BROD-0693-C71	5772d877-dd86-4a8f-a660-0968290fd169	HCM-BROD-0693-C71-85A	f95571ae-8c9b-5fc9-9e22-df664696267b	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f21ba837-795e-4032-9c2d-5ff557e4a439	HCM-BROD-0198-C71	9ac83c8a-21d0-45c8-a1f6-2457e8e3027a	HCM-BROD-0198-C71-10A	03e38603-4132-4666-9b4d-e4078f904b60	HCM-BROD-0198-C71-10A-01	1552521600	False	'--	released	2.0
HCMI-CMDC	f21ba837-795e-4032-9c2d-5ff557e4a439	HCM-BROD-0198-C71	aa8455e5-7b51-4e60-b57f-1fd89b0d13f8	HCM-BROD-0198-C71-85B	0053732c-903c-5e02-a808-a6b748bcf5b0	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f21ba837-795e-4032-9c2d-5ff557e4a439	HCM-BROD-0198-C71	aa8455e5-7b51-4e60-b57f-1fd89b0d13f8	HCM-BROD-0198-C71-85B	4a7cd9f9-b286-5fd4-a8ae-7a5381ea9c85	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f21ba837-795e-4032-9c2d-5ff557e4a439	HCM-BROD-0198-C71	b9059309-75fe-4fa0-98e5-229d5f834bb5	HCM-BROD-0198-C71-01A	5409011e-b535-47a4-935e-1d0fd47edfe2	HCM-BROD-0198-C71-01A-11	1554163200	False	'--	released	30.0
HCMI-CMDC	f25dac3c-3ee1-4a5e-898a-8b4e6b12ebc2	HCM-BROD-0694-C43	5d3e2e1e-14fb-4c90-b56b-1385b34fc95d	HCM-BROD-0694-C43-10A	030b5671-0bcf-426c-b1e4-5992ad8f497c	HCM-BROD-0694-C43-10A-01	1607040000	False	'--	released	'--
HCMI-CMDC	f25dac3c-3ee1-4a5e-898a-8b4e6b12ebc2	HCM-BROD-0694-C43	9ad8a2ea-8d65-42db-b135-2b64fe819f59	HCM-BROD-0694-C43-06A	4876e88a-a064-4ef3-8380-b05683cb432c	HCM-BROD-0694-C43-06A-01	1608163200	False	'--	released	40.0
HCMI-CMDC	f25dac3c-3ee1-4a5e-898a-8b4e6b12ebc2	HCM-BROD-0694-C43	a47ddf79-a045-4177-a980-5fadbb202b94	HCM-BROD-0694-C43-85N	b0246e3c-adb4-5653-8ce7-19ea2d53edfa	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f25dac3c-3ee1-4a5e-898a-8b4e6b12ebc2	HCM-BROD-0694-C43	a47ddf79-a045-4177-a980-5fadbb202b94	HCM-BROD-0694-C43-85N	1a4a1943-d8a5-54d8-add4-c2c403fe481f	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f49e41f1-ab0a-4e6e-9780-2acdb94fa820	HCM-CSHL-0384-D37	5614e1c6-e6e3-4fa7-ac2d-996456e9721a	HCM-CSHL-0384-D37-85P	f5fc7de1-b3a0-5e94-958d-b95251289f04	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f49e41f1-ab0a-4e6e-9780-2acdb94fa820	HCM-CSHL-0384-D37	5614e1c6-e6e3-4fa7-ac2d-996456e9721a	HCM-CSHL-0384-D37-85P	68651904-5ace-5d61-97d3-34dbda85a5b7	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f49e41f1-ab0a-4e6e-9780-2acdb94fa820	HCM-CSHL-0384-D37	a5a5b8cc-b903-4e4a-9775-213d3dd55825	HCM-CSHL-0384-D37-10A	c0c6da02-ecb6-4ca4-9d03-196d209b7ef5	HCM-CSHL-0384-D37-10A-01	1565049600	False	'--	released	2.0
HCMI-CMDC	f49e41f1-ab0a-4e6e-9780-2acdb94fa820	HCM-CSHL-0384-D37	b211fdf8-cc21-442a-b25c-3cda119cd8c6	HCM-CSHL-0384-D37-31B	08e4424d-3317-404a-bf76-7e271451dfbb	HCM-CSHL-0384-D37-31B-01	1574035200	True	'--	released	1200.0
HCMI-CMDC	f6824107-f92f-47fc-930a-cbe3bfe58895	HCM-CSHL-0182-C25	3e2c7669-afb8-48e6-8661-8b9ea3288fd7	HCM-CSHL-0182-C25-85A	5341a8a5-acac-5a24-a963-d27dbecc5db2	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f6824107-f92f-47fc-930a-cbe3bfe58895	HCM-CSHL-0182-C25	3e2c7669-afb8-48e6-8661-8b9ea3288fd7	HCM-CSHL-0182-C25-85A	ea9d3982-6f8f-52bd-95d6-eb13eacf6a51	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f6824107-f92f-47fc-930a-cbe3bfe58895	HCM-CSHL-0182-C25	666bb966-0c1b-4af8-bdd7-432873840c1c	HCM-CSHL-0182-C25-01A	0a92ff42-d399-45e1-9d19-b83d2438af99	HCM-CSHL-0182-C25-01A-11	1565049600	False	'--	released	20.0
HCMI-CMDC	f6824107-f92f-47fc-930a-cbe3bfe58895	HCM-CSHL-0182-C25	7f779a69-a797-45bc-a91f-7e5c3ab5b389	HCM-CSHL-0182-C25-10A	5cf58310-1938-4dc1-b051-6acd71f59e6e	HCM-CSHL-0182-C25-10A-01	1564444800	False	'--	released	2.0
HCMI-CMDC	f6a13511-0819-4219-bc4b-6cb146629f0e	HCM-CSHL-0729-C18	56499e3a-913e-4643-9799-c6e74e89749f	HCM-CSHL-0729-C18-01A	8f545f19-75d3-46ba-8c9e-9402daf843c5	HCM-CSHL-0729-C18-01A-11	1601251200	False	'--	released	20.0
HCMI-CMDC	f6a13511-0819-4219-bc4b-6cb146629f0e	HCM-CSHL-0729-C18	a2f11287-8ec4-4993-8728-11163df1e6c7	HCM-CSHL-0729-C18-10A	b92fa889-ac2e-4729-840c-3c9e37048299	HCM-CSHL-0729-C18-10A-01	1598572800	False	'--	released	'--
HCMI-CMDC	f6a13511-0819-4219-bc4b-6cb146629f0e	HCM-CSHL-0729-C18	c7beb5ff-0ae0-46e2-a998-ff6c40818e6a	HCM-CSHL-0729-C18-85A	e407aab2-d7a5-5e56-bb5e-e41e629f1859	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f6a13511-0819-4219-bc4b-6cb146629f0e	HCM-CSHL-0729-C18	c7beb5ff-0ae0-46e2-a998-ff6c40818e6a	HCM-CSHL-0729-C18-85A	d8f4a347-834c-5368-99e2-dfaa2a86bbdf	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f78051ab-be5e-4d77-953f-df15762e9834	HCM-BROD-0481-C43	567c335a-b88f-41d9-98f6-f93e515000ea	HCM-BROD-0481-C43-85M	c2028ce3-0819-5b24-9e43-39545e819839	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f78051ab-be5e-4d77-953f-df15762e9834	HCM-BROD-0481-C43	567c335a-b88f-41d9-98f6-f93e515000ea	HCM-BROD-0481-C43-85M	9ba60f45-77f8-563e-a105-daeb2e238cba	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f78051ab-be5e-4d77-953f-df15762e9834	HCM-BROD-0481-C43	93389771-1547-4209-9243-88ed2e1767bd	HCM-BROD-0481-C43-10A	2c11ceef-7c10-49bc-b84b-ec0e0db8e5d5	HCM-BROD-0481-C43-10A-01	1571702400	False	'--	released	2.0
HCMI-CMDC	f8825237-31c7-4b78-8743-efb0bd917688	HCM-SANG-0308-C15	2f8113b0-2a1f-47d9-b67b-12aa27e40814	HCM-SANG-0308-C15-85A-01D-A80T-32	d13d95f8-3cde-588c-be31-5d5d896ceaa2	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f8825237-31c7-4b78-8743-efb0bd917688	HCM-SANG-0308-C15	3c9b42dc-b319-4b57-9d06-bc2d5a73b955	HCM-SANG-0308-C15-10A-01D-A80T-32	72cef82a-6017-58e4-8568-7e509c409be1	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f8825237-31c7-4b78-8743-efb0bd917688	HCM-SANG-0308-C15	6c2d8ec4-5264-4bb0-a11b-ea9465e4d6a8	HCM-SANG-0308-C15-85A	0f04827a-7dea-547b-b5e1-61f8e91f74d3	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f8825237-31c7-4b78-8743-efb0bd917688	HCM-SANG-0308-C15	6c2d8ec4-5264-4bb0-a11b-ea9465e4d6a8	HCM-SANG-0308-C15-85A	cd577f98-34ab-5f3e-a14e-e2e3a034e955	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f8825237-31c7-4b78-8743-efb0bd917688	HCM-SANG-0308-C15	c845b87b-b0bd-4658-a840-fdef867ae737	HCM-SANG-0308-C15-10A	92a24799-f95c-45b1-9ef4-5b7aca71f2e8	HCM-SANG-0308-C15-10A-01	1560470400	False	'--	released	'--
HCMI-CMDC	f8825237-31c7-4b78-8743-efb0bd917688	HCM-SANG-0308-C15	e6d2902e-849e-4a67-8f59-9a3838ef9aa8	HCM-SANG-0308-C15-85A-01R-A80W-32	9d81423f-b5b2-5073-b037-2031535b6098	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f8a9aab0-6017-483d-b053-9393c6a5af2d	HCM-SANG-0265-C18	34e77d0f-edb4-486e-aa53-bd352a79f8d1	HCM-SANG-0265-C18-85A-01D-A80T-32	006b476b-d483-5de0-bbf4-880cebe7d6bd	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f8a9aab0-6017-483d-b053-9393c6a5af2d	HCM-SANG-0265-C18	7682953b-f1dc-4a57-9612-39b3ded11d04	HCM-SANG-0265-C18-10A	4ca5f289-fa9b-4de9-a035-3c9fb6cd7a62	HCM-SANG-0265-C18-10A-01	1560470400	False	'--	released	'--
HCMI-CMDC	f8a9aab0-6017-483d-b053-9393c6a5af2d	HCM-SANG-0265-C18	88eadce6-8854-4b81-90e5-1aee77d51766	HCM-SANG-0265-C18-85A-01R-A80W-32	db9104fb-39cc-52bf-828b-6efa3772e3c3	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f8a9aab0-6017-483d-b053-9393c6a5af2d	HCM-SANG-0265-C18	8c3cbf71-480d-4f0f-adb7-379a48dd2dd3	HCM-SANG-0265-C18-06A-01D-A80T-32	79c7a6a7-c575-50f3-a6e0-fda980e0599b	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f8a9aab0-6017-483d-b053-9393c6a5af2d	HCM-SANG-0265-C18	90172369-7846-47f7-a294-8932249ced1a	HCM-SANG-0265-C18-85A	05189953-3def-5439-8599-c783ab0a3770	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f8a9aab0-6017-483d-b053-9393c6a5af2d	HCM-SANG-0265-C18	90172369-7846-47f7-a294-8932249ced1a	HCM-SANG-0265-C18-85A	3c85fce8-04b7-591f-8281-ab805d744d2a	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f8a9aab0-6017-483d-b053-9393c6a5af2d	HCM-SANG-0265-C18	a81a21fb-56aa-4731-b81c-c1c613078b46	HCM-SANG-0265-C18-10A-01D-A80T-32	a4655daf-ac39-5404-ba99-62e5d9f3fcf4	'--	'--	'--	'--	'--	'--
HCMI-CMDC	f8a9aab0-6017-483d-b053-9393c6a5af2d	HCM-SANG-0265-C18	b38ea180-86e6-4868-a124-3b18edfe201b	HCM-SANG-0265-C18-06A	1aebb12b-86c4-4ce8-87fd-4457ae695323	HCM-SANG-0265-C18-06A-01	1560470400	False	'--	released	'--
HCMI-CMDC	f97b6ab3-1169-4856-bd0a-139104b6c5ab	HCM-BROD-0235-C16	918111f3-6409-4b92-8a25-d17fbc55d6d6	HCM-BROD-0235-C16-10B	0425fa19-d958-4686-b47a-51bea0afa3b8	HCM-BROD-0235-C16-10B-01	1571184000	False	'--	released	'--
HCMI-CMDC	f97b6ab3-1169-4856-bd0a-139104b6c5ab	HCM-BROD-0235-C16	a8ccbd7e-328e-41ee-9ebc-9d3d3acf5709	HCM-BROD-0235-C16-06A	3f142a91-9d7b-425d-a5f0-214d174d251b	HCM-BROD-0235-C16-06A-01	1554422400	False	'--	released	'--
HCMI-CMDC	f97b6ab3-1169-4856-bd0a-139104b6c5ab	HCM-BROD-0235-C16	c7d71b5e-baec-44e5-ae4f-5e5d5a0e0f1f	HCM-BROD-0235-C16-85B	d103cbcd-044c-579f-8904-754b6a25a340	'--	'--	'--	'--	'--	'--
