project_id	case_id	case_submitter_id	sample_id	sample_submitter_id	portion_id	portion_submitter_id	analyte_id	analyte_submitter_id	aliquot_id	aliquot_submitter_id	aliquot_quantity	aliquot_volume	amount	analyte_type	analyte_type_id	concentration	no_matched_normal_low_pass_wgs	no_matched_normal_targeted_sequencing	no_matched_normal_wgs	no_matched_normal_wxs	selected_normal_low_pass_wgs	selected_normal_targeted_sequencing	selected_normal_wgs	selected_normal_wxs	source_center	state
HCMI-CMDC	07a067d0-7dfc-4817-b4c5-9200da20a59f	HCM-SANG-0268-C18	6a530ae1-79fa-4536-bbf5-86b14a80563e	HCM-SANG-0268-C18-01A-01D-A80T-32	e3e4cc0e-3d23-57f0-936f-e789aabda295	'--	9050b52c-abe4-5721-ace4-b816397043c2	'--	e2d32e2a-3161-40ab-88ef-0a4dfd3a72b4	HCM-SANG-0268-C18-01A-01D-A80T-32-aliquot	'--	'--	'--	DNA	D	'--	'--	'--	'--	'--	'--	'--	False	'--	SANG	released
HCMI-CMDC	07a067d0-7dfc-4817-b4c5-9200da20a59f	HCM-SANG-0268-C18	9eb44d2a-80c0-43d2-822a-0598a7d8e68c	HCM-SANG-0268-C18-85A	bd1b4265-089a-541f-8f1e-e9063bac45a0	'--	6671382a-20f0-41d7-a35d-c09c7275d08a	HCM-SANG-0268-C18-85A-01R	6b3085c9-63b8-4b82-8413-f775dbc6d993	HCM-SANG-0268-C18-85A-01R-A79O-41	1.48	8.2	'--	'--	'--	0.18	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	07a067d0-7dfc-4817-b4c5-9200da20a59f	HCM-SANG-0268-C18	9eb44d2a-80c0-43d2-822a-0598a7d8e68c	HCM-SANG-0268-C18-85A	781bda6f-6890-5eb1-a6a3-e8f3bb4c2de8	'--	d5034c0e-2790-4fb5-82b0-e36c0626b57c	HCM-SANG-0268-C18-85A-01D	2a558468-cca8-4fe9-a745-8c76436ce6cb	HCM-SANG-0268-C18-85A-01D-A79M-36	12.8	80.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	07a067d0-7dfc-4817-b4c5-9200da20a59f	HCM-SANG-0268-C18	a3817d45-dbaa-4295-8d17-712c0c2438e4	HCM-SANG-0268-C18-10A-01D-A80T-32	abf28477-77b3-54ee-9ce7-f07878c08149	'--	e267f26c-cadf-587e-86e6-4da67864f0d2	'--	745432c8-ea7f-48e0-bd53-28ead61a7ec0	HCM-SANG-0268-C18-10A-01D-A80T-32-aliquot	'--	'--	'--	DNA	D	'--	'--	'--	'--	'--	'--	'--	True	'--	SANG	released
HCMI-CMDC	08b22310-e8dd-4638-8c5b-dea48328450e	HCM-BROD-0213-C71	b5c17c08-510a-4672-93d6-7d93b7a90a0c	HCM-BROD-0213-C71-02A	3805fe65-ff18-461c-8979-851863e864cf	HCM-BROD-0213-C71-02A-11	0696136a-fc21-4f88-b589-aba4ae3e8654	HCM-BROD-0213-C71-02A-11D	e932a8a3-2fef-4c30-96ec-59648a01e457	HCM-BROD-0213-C71-02A-11D-A786-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	08b22310-e8dd-4638-8c5b-dea48328450e	HCM-BROD-0213-C71	b5c17c08-510a-4672-93d6-7d93b7a90a0c	HCM-BROD-0213-C71-02A	3805fe65-ff18-461c-8979-851863e864cf	HCM-BROD-0213-C71-02A-11	de16147c-9113-4889-9a12-f2fdaa5a5bc2	HCM-BROD-0213-C71-02A-11R	28e28598-6072-4315-893c-10b64c95db0b	HCM-BROD-0213-C71-02A-11R-A787-41	2.05	12.8	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	08b22310-e8dd-4638-8c5b-dea48328450e	HCM-BROD-0213-C71	c9f45011-80ab-45ce-b0f2-a80842dd9a14	HCM-BROD-0213-C71-10A	c2165aa3-2b4f-416d-8439-ad480e76a00c	HCM-BROD-0213-C71-10A-01	591b556a-e255-4d92-af52-72918fe5659c	HCM-BROD-0213-C71-10A-01D	15d3783c-2394-4660-b074-65184c81d229	HCM-BROD-0213-C71-10A-01D-A786-36	1.2	40.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	08b22310-e8dd-4638-8c5b-dea48328450e	HCM-BROD-0213-C71	f1064a84-2317-4d26-a559-3a0affd5e2ef	HCM-BROD-0213-C71-85A	2e62ead3-d83f-5aa5-b0fa-f6f6de6483f5	'--	9d3fc7e0-7b4c-4eb7-984e-b26d88fa1dea	HCM-BROD-0213-C71-85A-01R	9fcdd965-bd0c-4215-9fa2-0278eb354a78	HCM-BROD-0213-C71-85A-01R-A787-41	1.56	13.0	'--	'--	'--	0.12	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	08b22310-e8dd-4638-8c5b-dea48328450e	HCM-BROD-0213-C71	f1064a84-2317-4d26-a559-3a0affd5e2ef	HCM-BROD-0213-C71-85A	6dd8998e-3102-5731-8e32-256a7f594686	'--	cf475e90-4155-42bd-b2a2-f287d6c29a84	HCM-BROD-0213-C71-85A-01D	0ee861be-4055-40b1-92bf-9b7f2bf9a67a	HCM-BROD-0213-C71-85A-01D-A786-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0a6a14db-ca5c-4bf9-9125-611d672bc67b	HCM-SANG-0271-D12	2ccc3dc4-042a-477a-8b3f-b8b7ff838762	HCM-SANG-0271-D12-85B	e13214a5-d2f5-59ba-85ba-2862fea3ac9d	'--	a70c036b-ea29-46d5-ba7f-8152947146f8	HCM-SANG-0271-D12-85B-01D	d1848dd2-dccb-43c6-bd29-bb7f331089ef	HCM-SANG-0271-D12-85B-01D-A80U-36	1.59	53.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0a6a14db-ca5c-4bf9-9125-611d672bc67b	HCM-SANG-0271-D12	371a0350-a942-4a63-ac59-873da0cd1e86	HCM-SANG-0271-D12-01A-01D-A80T-32	5c78212a-4313-5804-9b4d-6cf7cf5de673	'--	c69f6327-51cf-50aa-b63c-ed68a7c8c5ab	'--	80d9347a-3684-4348-b1de-14bdca1471fd	HCM-SANG-0271-D12-01A-01D-A80T-32-aliquot	'--	'--	'--	DNA	D	'--	'--	'--	'--	'--	'--	'--	False	'--	SANG	released
HCMI-CMDC	0a6a14db-ca5c-4bf9-9125-611d672bc67b	HCM-SANG-0271-D12	4d8a7679-067e-4af7-9b11-d7722adc35ba	HCM-SANG-0271-D12-85A-01R-A80W-32	2c23da2c-c1ab-55d2-8f8e-c5e25b05dc3d	'--	ed628d53-dfe3-5392-936d-a54b773aebc5	'--	3109b83d-36ed-4850-9847-9710f3921413	HCM-SANG-0271-D12-85A-01R-A80W-32-aliquot	'--	'--	'--	RNA	R	'--	'--	'--	'--	'--	'--	'--	'--	'--	SANG	released
HCMI-CMDC	0a6a14db-ca5c-4bf9-9125-611d672bc67b	HCM-SANG-0271-D12	5d4ac7e0-5a91-4e32-bf47-1febc9cc37d7	HCM-SANG-0271-D12-85A-01D-A80T-32	e185718c-0e12-5329-bbfa-5aa5eb71014c	'--	c29ffa1e-c858-51cc-a6e3-6b3226fe1d1f	'--	98284402-4f76-4aa8-893c-95c72b5fb395	HCM-SANG-0271-D12-85A-01D-A80T-32-aliquot	'--	'--	'--	DNA	D	'--	'--	'--	'--	'--	'--	'--	False	'--	SANG	released
HCMI-CMDC	0a6a14db-ca5c-4bf9-9125-611d672bc67b	HCM-SANG-0271-D12	ae2b48ea-7255-4d3d-ba00-1def687c3606	HCM-SANG-0271-D12-10A	bcb558ac-e5bf-4b6c-af72-9b78b7b76722	HCM-SANG-0271-D12-10A-01	4c154bcd-3cd5-4e3a-bb90-948cf4c92965	HCM-SANG-0271-D12-10A-01D	3bfc0b7c-58c7-47c9-9664-5c2d087f4485	HCM-SANG-0271-D12-10A-01D-A80U-36	0.93	31.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0a6a14db-ca5c-4bf9-9125-611d672bc67b	HCM-SANG-0271-D12	b16a3a6b-b0b1-4749-afbc-aea8f4eb3a5d	HCM-SANG-0271-D12-85A	969f9275-6d55-52d2-8dd2-f1f9b2fe80c0	'--	f32ed211-100b-47ca-b0b0-774a15d58e60	HCM-SANG-0271-D12-85A-01R	0bc14c0a-9fb9-480d-bfb5-3b7d89c83efd	HCM-SANG-0271-D12-85A-01R-A80V-41	0.92	18.4	'--	'--	'--	0.05	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0a6a14db-ca5c-4bf9-9125-611d672bc67b	HCM-SANG-0271-D12	bc55eaf9-56fb-4f98-9fd8-2e80796b2873	HCM-SANG-0271-D12-10A-01D-A80T-32	37c906ca-d022-5148-80e7-df3435dc24c6	'--	61ab7415-862b-55f0-be9f-29a6e1536ac9	'--	d59f00c0-696c-4444-8e7f-c0140dbcd8e3	HCM-SANG-0271-D12-10A-01D-A80T-32-aliquot	'--	'--	'--	DNA	D	'--	'--	'--	'--	'--	'--	'--	True	'--	SANG	released
HCMI-CMDC	0a6a14db-ca5c-4bf9-9125-611d672bc67b	HCM-SANG-0271-D12	dc021e65-03cd-4210-a9b7-cdc971c22223	HCM-SANG-0271-D12-86A	28caf66e-84fb-5698-beb0-14d7cd74ed34	'--	7ce86045-0051-465e-8744-f6299a007bce	HCM-SANG-0271-D12-86A-01D	f7125c62-3864-412e-9afa-dc4970e43d05	HCM-SANG-0271-D12-86A-01D-A85C-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0a6a14db-ca5c-4bf9-9125-611d672bc67b	HCM-SANG-0271-D12	dc021e65-03cd-4210-a9b7-cdc971c22223	HCM-SANG-0271-D12-86A	3800471d-49fa-5950-9762-691fffaecd00	'--	e8c8e41f-0a24-4d16-bcdd-3d7422150c4d	HCM-SANG-0271-D12-86A-01R	fe6747dd-12a0-4bb4-b2f3-9dd6f047df02	HCM-SANG-0271-D12-86A-01R-A85D-41	1.46	9.1	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0a6a14db-ca5c-4bf9-9125-611d672bc67b	HCM-SANG-0271-D12	fa202911-ce39-476e-9631-e81ffb46a402	HCM-SANG-0271-D12-31B	a9aec562-c531-458d-95f1-768e2610aae7	HCM-SANG-0271-D12-31B-01	117f4f00-2978-4a67-8a18-3acbd77fe930	HCM-SANG-0271-D12-31B-01D	8dda870c-374e-49ae-8f0b-44b50ef567cd	HCM-SANG-0271-D12-31B-01D-A80U-36	1.68	56.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0bbe1b04-f582-453c-9070-7aafc07912fe	HCM-CSHL-0366-C50	4d528888-ae64-4294-9f85-5094ea60aa74	HCM-CSHL-0366-C50-86A	c8c40e3f-abf3-5106-b801-acf7665e4cf3	'--	61367867-824f-4060-9da6-327b7df787ea	HCM-CSHL-0366-C50-86A-01D	31d8a284-8076-4c17-87aa-085a98c57ced	HCM-CSHL-0366-C50-86A-01D-A85C-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0bbe1b04-f582-453c-9070-7aafc07912fe	HCM-CSHL-0366-C50	4d528888-ae64-4294-9f85-5094ea60aa74	HCM-CSHL-0366-C50-86A	e142b781-feb6-5c92-8379-dc334df60aeb	'--	f7745566-588b-471f-bd50-b150568e777e	HCM-CSHL-0366-C50-86A-01R	a53b9216-851d-434d-b9d3-3d1e773c54e4	HCM-CSHL-0366-C50-86A-01R-A85D-41	1.51	8.9	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0bbe1b04-f582-453c-9070-7aafc07912fe	HCM-CSHL-0366-C50	8fd2a788-ea05-4cea-98c9-8d4540ab4983	HCM-CSHL-0366-C50-10A	82f91d8a-0381-4634-ac6f-dd379857d193	HCM-CSHL-0366-C50-10A-01	c1828727-f575-4b03-9839-0bdaac804601	HCM-CSHL-0366-C50-10A-01D	bf04a4ba-b4eb-457b-a7a0-32871977826b	HCM-CSHL-0366-C50-10A-01D-A78J-36	9.6	60.0	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0bbe1b04-f582-453c-9070-7aafc07912fe	HCM-CSHL-0366-C50	be9394d6-6669-49e9-b20c-f3f260bfd47f	HCM-CSHL-0366-C50-01A	2870540c-9a5d-42f5-acd3-98194265117c	HCM-CSHL-0366-C50-01A-11	929c3e84-1f3c-4cae-8940-21bd1d292878	HCM-CSHL-0366-C50-01A-11D	9aff56b3-ae5b-462b-ac30-9d9868b28d83	HCM-CSHL-0366-C50-01A-11D-A78J-36	11.2	80.0	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0bbe1b04-f582-453c-9070-7aafc07912fe	HCM-CSHL-0366-C50	f6fc7822-2891-4403-b9ee-f1348ad56685	HCM-CSHL-0366-C50-85B	3a94f702-0ccf-5596-be1a-8e13566e7a04	'--	22fe19ab-5d33-47fc-bf11-2310effd0e15	HCM-CSHL-0366-C50-85B-01D	fac5d17c-20a1-412a-b294-f51d3961ef80	HCM-CSHL-0366-C50-85B-01D-A78J-36	11.2	80.0	'--	'--	'--	0.14	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0bbe1b04-f582-453c-9070-7aafc07912fe	HCM-CSHL-0366-C50	f6fc7822-2891-4403-b9ee-f1348ad56685	HCM-CSHL-0366-C50-85B	e59515d8-e01d-5441-b22e-70f361cba16f	'--	dceffc95-c4f1-47a8-afdc-8c87887d1e27	HCM-CSHL-0366-C50-85B-01R	150d147d-af05-42cb-b10e-7d5d78143d52	HCM-CSHL-0366-C50-85B-01R-A78I-41	1.54	9.6	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0bcca666-3c62-4eb9-a47c-93bb7c020ad6	HCM-WCMC-0673-C56	06b5706f-4330-435d-a6d8-6e98b5fad8e7	HCM-WCMC-0673-C56-85A	c2584ffd-3581-5d81-bee5-ae868f26a1e3	'--	d9be5de6-b82a-42c4-b575-0d04b971b42d	HCM-WCMC-0673-C56-85A-01R	dfa45242-de36-4e26-9203-1283527cf609	HCM-WCMC-0673-C56-85A-01R-A85D-41	1.49	12.4	'--	'--	'--	0.12	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0bcca666-3c62-4eb9-a47c-93bb7c020ad6	HCM-WCMC-0673-C56	06b5706f-4330-435d-a6d8-6e98b5fad8e7	HCM-WCMC-0673-C56-85A	c23fefaa-ca76-5937-91b0-99161b551934	'--	f2dae26e-eb4d-4098-b511-6ec3acfec7be	HCM-WCMC-0673-C56-85A-01D	a7f0139a-d936-4ac7-9e90-ed7e1c1ae371	HCM-WCMC-0673-C56-85A-01D-A85C-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0bcca666-3c62-4eb9-a47c-93bb7c020ad6	HCM-WCMC-0673-C56	0aa9504e-58c3-42ca-880b-ec0ad8b47a80	HCM-WCMC-0673-C56-01A	3f9ed99f-3ea8-48d9-b88b-44d065603e3d	HCM-WCMC-0673-C56-01A-10	29c454c7-ac67-4d17-a235-d5025a044fdd	HCM-WCMC-0673-C56-01A-10R	bc998cf2-52e8-4b2b-b352-7f37c74a3312	HCM-WCMC-0673-C56-01A-10R-A85D-41	1.55	10.3	'--	'--	'--	0.15	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0bcca666-3c62-4eb9-a47c-93bb7c020ad6	HCM-WCMC-0673-C56	0aa9504e-58c3-42ca-880b-ec0ad8b47a80	HCM-WCMC-0673-C56-01A	3f9ed99f-3ea8-48d9-b88b-44d065603e3d	HCM-WCMC-0673-C56-01A-10	5c1483fc-3712-4a71-9129-f6f70db36cf6	HCM-WCMC-0673-C56-01A-10D	0b9bdbb4-92d2-4d19-86c0-0e2e9fe89599	HCM-WCMC-0673-C56-01A-10D-A85C-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0bcca666-3c62-4eb9-a47c-93bb7c020ad6	HCM-WCMC-0673-C56	37023d36-7e3c-4742-85a6-80aa36b9544b	HCM-WCMC-0673-C56-05A	8309f25e-1a2d-4ea2-b8ea-9584ddc74921	HCM-WCMC-0673-C56-05A-25	1c3ad506-5a70-4e5d-9519-d7e9fada9b50	HCM-WCMC-0673-C56-05A-25R	ebe3131a-9a97-4c5c-bda7-3acef64f31ce	HCM-WCMC-0673-C56-05A-25R-A85D-41	1.49	9.3	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0bcca666-3c62-4eb9-a47c-93bb7c020ad6	HCM-WCMC-0673-C56	37023d36-7e3c-4742-85a6-80aa36b9544b	HCM-WCMC-0673-C56-05A	8309f25e-1a2d-4ea2-b8ea-9584ddc74921	HCM-WCMC-0673-C56-05A-25	514ae4a1-482e-4cf6-8f07-ad3d25c71b76	HCM-WCMC-0673-C56-05A-25D	482eacb1-1085-421f-9083-26be159ce028	HCM-WCMC-0673-C56-05A-25D-A85C-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0bcca666-3c62-4eb9-a47c-93bb7c020ad6	HCM-WCMC-0673-C56	5d213f4f-9480-48eb-a2d3-b0991cb15e18	HCM-WCMC-0673-C56-10A	c49d11ea-6cd4-4b45-8aeb-ed30d19616e9	HCM-WCMC-0673-C56-10A-01	a59e9f17-d82f-4694-845d-8b2b53ebad5a	HCM-WCMC-0673-C56-10A-01D	8925e33c-e965-4dfa-821a-15c37536bdda	HCM-WCMC-0673-C56-10A-01D-A85C-36	1.8	60.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0bcca666-3c62-4eb9-a47c-93bb7c020ad6	HCM-WCMC-0673-C56	674b69b7-7e0d-42d6-9771-d29747844908	HCM-WCMC-0673-C56-85B	9589538b-aafc-51fc-97c2-12701246c65c	'--	6a5951ec-c027-4f5e-ba83-96698163245a	HCM-WCMC-0673-C56-85B-01D	c9f4d37b-4819-4427-97db-934eef3b01d0	HCM-WCMC-0673-C56-85B-01D-A85C-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0bcca666-3c62-4eb9-a47c-93bb7c020ad6	HCM-WCMC-0673-C56	674b69b7-7e0d-42d6-9771-d29747844908	HCM-WCMC-0673-C56-85B	4be65e74-9b0a-548a-8eb7-2e542efab326	'--	a1409ec2-865a-45a0-afaa-4e61c75c500d	HCM-WCMC-0673-C56-85B-01R	57843930-cb47-4f57-8c43-6254150fe2a4	HCM-WCMC-0673-C56-85B-01R-A85D-41	1.52	19.0	'--	'--	'--	0.08	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0bcca666-3c62-4eb9-a47c-93bb7c020ad6	HCM-WCMC-0673-C56	ae24cb18-3098-48b0-aa90-a77308abfb16	HCM-WCMC-0673-C56-86B	97b59c55-50d1-56b0-b1d4-27a2e1ad9735	'--	16fe06a8-b10b-4d27-b70f-1ada73f6ad72	HCM-WCMC-0673-C56-86B-01D	8c5ece19-d5cc-4656-8052-d8fab58b1e09	HCM-WCMC-0673-C56-86B-01D-A937-36	2.4	80.0	'--	'--	'--	0.03	False	False	False	False	False	False	False	False	23	released
HCMI-CMDC	0bcca666-3c62-4eb9-a47c-93bb7c020ad6	HCM-WCMC-0673-C56	b11a0e96-7747-4aa2-acac-2e6cee9b880c	HCM-WCMC-0673-C56-86A	b127fb23-2458-510e-bae1-f0ecc369a918	'--	6d2bd1bf-5c51-4972-8cf1-cdf4b19923dd	HCM-WCMC-0673-C56-86A-01D	9240ce05-311e-4324-9410-c58be5efdb25	HCM-WCMC-0673-C56-86A-01D-A937-36	2.4	80.0	'--	'--	'--	0.03	False	False	False	False	False	False	False	False	23	released
HCMI-CMDC	0cf7d1fe-e9c7-4e84-9497-df13ca2ed2c9	HCM-SANG-0287-C20	06c2d962-ede5-4f2f-81dd-dc9253a9ddf5	HCM-SANG-0287-C20-01A-01D-A80T-32	4b934593-d895-5d7b-be50-a4ba8499a4bd	'--	6ef0dd35-ae2b-5424-b43f-30a36318a4b1	'--	c0b86e70-1df5-4acb-9667-cfada31b7c5e	HCM-SANG-0287-C20-01A-01D-A80T-32-aliquot	'--	'--	'--	DNA	D	'--	'--	'--	'--	'--	'--	'--	False	'--	SANG	released
HCMI-CMDC	0cf7d1fe-e9c7-4e84-9497-df13ca2ed2c9	HCM-SANG-0287-C20	31866d02-8351-497c-8c73-1fc5fef584aa	HCM-SANG-0287-C20-01A	003cfb21-0ffb-44e2-9961-ebdd5c39f361	HCM-SANG-0287-C20-01A-01	038fc540-f8e2-44b7-944c-ac6f25cac665	HCM-SANG-0287-C20-01A-01R	feb5f601-cd08-46bf-a8b3-4553d6ce24ba	HCM-SANG-0287-C20-01A-01R-A78V-41	1.55	11.9	'--	'--	'--	0.13	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0cf7d1fe-e9c7-4e84-9497-df13ca2ed2c9	HCM-SANG-0287-C20	31866d02-8351-497c-8c73-1fc5fef584aa	HCM-SANG-0287-C20-01A	003cfb21-0ffb-44e2-9961-ebdd5c39f361	HCM-SANG-0287-C20-01A-01	9b91bd41-f1f6-4712-84c9-54afa62d089b	HCM-SANG-0287-C20-01A-01D	1e9d473d-c7b7-4eca-82c5-4d8b40e482a8	HCM-SANG-0287-C20-01A-01D-A78U-36	1.92	64.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0cf7d1fe-e9c7-4e84-9497-df13ca2ed2c9	HCM-SANG-0287-C20	38243f28-93e3-4a8a-bf92-8019a07b3bec	HCM-SANG-0287-C20-85A-01D-A80T-32	99e3e54a-9ae7-5439-87b8-cb106969ba50	'--	5083e6cc-2559-575e-9260-e9bc0a2973d7	'--	1870408c-6d85-4e00-9c64-178350135992	HCM-SANG-0287-C20-85A-01D-A80T-32-aliquot	'--	'--	'--	DNA	D	'--	'--	'--	'--	'--	'--	'--	False	'--	SANG	released
HCMI-CMDC	0cf7d1fe-e9c7-4e84-9497-df13ca2ed2c9	HCM-SANG-0287-C20	459eaa9f-e97f-4008-8cf6-f6671985fd30	HCM-SANG-0287-C20-10A-01D-A80T-32	1d009619-a5f3-5c0f-bf22-349028a5774b	'--	fefd3c8c-a3fe-50f3-a52b-d40883c0de60	'--	22bc24d9-719b-4f3c-8587-e394cf409117	HCM-SANG-0287-C20-10A-01D-A80T-32-aliquot	'--	'--	'--	DNA	D	'--	'--	'--	'--	'--	'--	'--	True	'--	SANG	released
HCMI-CMDC	0cf7d1fe-e9c7-4e84-9497-df13ca2ed2c9	HCM-SANG-0287-C20	62ec2e41-acac-4449-b9fe-fd2c938cc811	HCM-SANG-0287-C20-85A-01R-A80W-32	1e544f9f-11fc-5ae5-b290-a0dc018e6b99	'--	117fa123-0e10-5b15-8919-bb366629033a	'--	48f6c991-9d58-4d1f-96e4-c62dcf0c6bf8	HCM-SANG-0287-C20-85A-01R-A80W-32-aliquot	'--	'--	'--	RNA	R	'--	'--	'--	'--	'--	'--	'--	'--	'--	SANG	released
HCMI-CMDC	0cf7d1fe-e9c7-4e84-9497-df13ca2ed2c9	HCM-SANG-0287-C20	a716e59b-6876-4c5e-85c9-a53869482d95	HCM-SANG-0287-C20-85A	52ac5478-9762-555b-876a-b450a9c6195d	'--	0a62151e-6c10-4e23-80ff-93970fa20f7a	HCM-SANG-0287-C20-85A-01R	89ab0d1b-b692-4248-abc6-7dc698b54e67	HCM-SANG-0287-C20-85A-01R-A78V-41	1.54	9.6	'--	'--	'--	0.16	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0cf7d1fe-e9c7-4e84-9497-df13ca2ed2c9	HCM-SANG-0287-C20	a716e59b-6876-4c5e-85c9-a53869482d95	HCM-SANG-0287-C20-85A	c3077024-addf-5353-bb3e-15998b4f4383	'--	4a18990e-a0dc-4466-aaed-0053ffa0656a	HCM-SANG-0287-C20-85A-01D	77b7d070-0fd0-4d33-9204-b6f8cd95c415	HCM-SANG-0287-C20-85A-01D-A78U-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0cf7d1fe-e9c7-4e84-9497-df13ca2ed2c9	HCM-SANG-0287-C20	fa630ad7-f709-43ca-bf5c-d3e83dd51779	HCM-SANG-0287-C20-10A	a7236e0c-decf-48c3-a977-d069436420b7	HCM-SANG-0287-C20-10A-01	6ef5c20b-50c3-4fda-bd1e-de4876ccab7b	HCM-SANG-0287-C20-10A-01D	43bb9903-2b44-494f-9275-62dd88803739	HCM-SANG-0287-C20-10A-01D-A78U-36	1.8	60.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0df0db7a-b473-4643-9caf-a7c272c54c29	HCM-CSHL-0248-C19	090acb7b-8811-46dc-aeed-f2262b6809d4	HCM-CSHL-0248-C19-10A	322faea8-9574-45bb-88e8-b8c42cf0efb4	HCM-CSHL-0248-C19-10A-01	b5ad83ec-c89d-444d-86c5-2f310dcbfa6d	HCM-CSHL-0248-C19-10A-01D	46373d57-d618-4464-b98b-2ed4bb669e8e	HCM-CSHL-0248-C19-10A-01D-A78T-36	1.2	40.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0df0db7a-b473-4643-9caf-a7c272c54c29	HCM-CSHL-0248-C19	84aba9ee-e2f5-4e7f-bfba-3873dfe48eb4	HCM-CSHL-0248-C19-01A	df14574c-5d51-4999-ace5-ac80ac9386e5	HCM-CSHL-0248-C19-01A-11	006df62f-0758-49b6-87e4-b949610bd4f0	HCM-CSHL-0248-C19-01A-11D	287f92b3-1c14-4375-b913-4d6f327347f3	HCM-CSHL-0248-C19-01A-11D-A78T-36	2.4	80.0	'--	'--	'--	0.03	'--	'--	'--	'--	'--	'--	'--	'--	23	released
HCMI-CMDC	0df0db7a-b473-4643-9caf-a7c272c54c29	HCM-CSHL-0248-C19	84aba9ee-e2f5-4e7f-bfba-3873dfe48eb4	HCM-CSHL-0248-C19-01A	df14574c-5d51-4999-ace5-ac80ac9386e5	HCM-CSHL-0248-C19-01A-11	57633f04-4768-4cb1-baf2-134691231062	HCM-CSHL-0248-C19-01A-11R	f8a1d065-39dd-47e2-a553-4dddb4f3e041	HCM-CSHL-0248-C19-01A-11R-A78V-41	1.48	8.7	'--	'--	'--	0.17	'--	'--	'--	'--	'--	'--	'--	'--	23	released
